Timestamp,Host,Error_Type,Severity,Message
Oct 10 09:08:09,oto.wakuwaku.ne.jp,fallback_to_cache,LOW,"Oct 10 09:08:09 rpki-client: .rsync/oto.wakuwaku.ne.jp/pki: load from network failed, fallback to cache"
Oct 10 09:08:23,pub.krill.ausra.cloud,fallback_to_cache,LOW,"Oct 10 09:08:23 rpki-client: .rsync/pub.krill.ausra.cloud/repo: load from network failed, fallback to cache"
Oct 10 09:08:30,rpki.leitecastro.com,fallback_to_cache,LOW,"Oct 10 09:08:30 rpki-client: .rsync/rpki.leitecastro.com/repo: load from network failed, fallback to cache"
Oct 10 09:10:59,sakuya.nat.moe,fallback_to_cache,LOW,"Oct 10 09:10:59 rpki-client: .rsync/sakuya.nat.moe/repo: load from network failed, fallback to cache"
Oct 10 09:11:57,rki.plasmanodes.com,fallback_to_cache,LOW,"Oct 10 09:11:57 rpki-client: .rsync/rki.plasmanodes.com/repo: load from network failed, fallback to cache"
Oct 10 09:14:04,rpki.luys.cloud,fallback_to_cache,LOW,"Oct 10 09:14:04 rpki-client: .rsync/rpki.luys.cloud/repo: load from network failed, fallback to cache"
Oct 10 09:07:05,rsync.rpki.tianhai.link,fallback_to_cache,LOW,"Oct 10 09:07:05 rpki-client: .rsync/rsync.rpki.tianhai.link/repo: load from network failed, fallback to cache"
Oct 10 09:07:14,rpki.admin.freerangecloud.com,fallback_to_cache,LOW,"Oct 10 09:07:14 rpki-client: .rsync/rpki.admin.freerangecloud.com/repo: load from network failed, fallback to cache"
Oct 10 09:07:22,sakuya.nat.moe,fallback_to_cache,LOW,"Oct 10 09:07:22 rpki-client: .rsync/sakuya.nat.moe/repo: load from network failed, fallback to cache"
Oct 10 09:11:52,rpki.netiface.net,fallback_to_cache,LOW,"Oct 10 09:11:52 rpki-client: .rsync/rpki.netiface.net/repo: load from network failed, fallback to cache"
Oct 10 09:11:54,rpki.zappiehost.com,fallback_to_cache,LOW,"Oct 10 09:11:54 rpki-client: .rsync/rpki.zappiehost.com/repo: load from network failed, fallback to cache"
Oct 10 09:12:04,oto.wakuwaku.ne.jp,fallback_to_cache,LOW,"Oct 10 09:12:04 rpki-client: .rsync/oto.wakuwaku.ne.jp/pki: load from network failed, fallback to cache"
Oct 10 09:12:12,rpki.0i1.eu,fallback_to_cache,LOW,"Oct 10 09:12:12 rpki-client: .rsync/rpki.0i1.eu/repo: load from network failed, fallback to cache"
Oct 10 09:12:21,krill.ca-bc-01.ssmidge.xyz,fallback_to_cache,LOW,"Oct 10 09:12:21 rpki-client: .rsync/krill.ca-bc-01.ssmidge.xyz/repo: load from network failed, fallback to cache"
Oct 10 09:12:23,repo.rpki.space,fallback_to_cache,LOW,"Oct 10 09:12:23 rpki-client: .rsync/repo.rpki.space/repo: load from network failed, fallback to cache"
Oct 10 09:12:23,pub.krill.ausra.cloud,fallback_to_cache,LOW,"Oct 10 09:12:23 rpki-client: .rsync/pub.krill.ausra.cloud/repo: load from network failed, fallback to cache"
Oct 10 09:12:25,krill.signalx.cloud,fallback_to_cache,LOW,"Oct 10 09:12:25 rpki-client: .rsync/krill.signalx.cloud/repo: load from network failed, fallback to cache"
Oct 10 09:12:25,krill.uta.ng,fallback_to_cache,LOW,"Oct 10 09:12:25 rpki-client: .rsync/krill.uta.ng/repo: load from network failed, fallback to cache"
Oct 10 09:12:27,repo.kagl.me,fallback_to_cache,LOW,"Oct 10 09:12:27 rpki-client: .rsync/repo.kagl.me/rpki: load from network failed, fallback to cache"
Oct 10 09:12:30,rpki-rsync.warpnet.xyz,fallback_to_cache,LOW,"Oct 10 09:12:30 rpki-client: .rsync/rpki-rsync.warpnet.xyz/repo: load from network failed, fallback to cache"
Oct 10 09:12:42,rpki.leitecastro.com,fallback_to_cache,LOW,"Oct 10 09:12:42 rpki-client: .rsync/rpki.leitecastro.com/repo: load from network failed, fallback to cache"
Oct 10 09:14:35,rki.plasmanodes.com,fallback_to_cache,LOW,"Oct 10 09:14:35 rpki-client: .rsync/rki.plasmanodes.com/repo: load from network failed, fallback to cache"
Oct 10 09:14:35,krill.rg.net,fallback_to_cache,LOW,"Oct 10 09:14:35 rpki-client: .rsync/krill.rg.net/repo: load from network failed, fallback to cache"
Oct 10 09:18:13,rpki.sailx.co,fallback_to_cache,LOW,"Oct 10 09:18:13 rpki-client: .rsync/rpki.sailx.co/repo: load from network failed, fallback to cache"
Oct 10 09:07:50,rrdp.rpki.tianhai.link,notification_not_modified,LOW,Oct 10 09:07:50 rpki-client: https://rrdp.rpki.tianhai.link/rrdp/notification.xml: notification file not modified since Fri 19 Sep 2025 19:54:16 +0000
Oct 10 09:08:06,rpki-01.pdxnet.uk,notification_not_modified,LOW,Oct 10 09:08:06 rpki-client: https://rpki-01.pdxnet.uk/rrdp/notification.xml: notification file not modified since Sat 04 Oct 2025 03:03:56 +0000
Oct 10 09:08:07,rpki.folf.systems,notification_not_modified,LOW,Oct 10 09:08:07 rpki-client: https://rpki.folf.systems/rrdp/notification.xml: notification file not modified since Fri 19 Sep 2025 19:54:17 +0000
Oct 10 09:08:28,rpki.zappiehost.com,notification_not_modified,LOW,Oct 10 09:08:28 rpki-client: https://rpki.zappiehost.com/rrdp/notification.xml: notification file not modified since Fri 19 Sep 2025 19:54:17 +0000
Oct 10 09:10:35,rpki.qs.nu,notification_not_modified,LOW,Oct 10 09:10:35 rpki-client: https://rpki.qs.nu/rrdp/notification.xml: notification file not modified since Fri 19 Sep 2025 19:58:21 +0000
Oct 10 09:13:54,rpki-rrdp.mnihyc.com,notification_not_modified,LOW,Oct 10 09:13:54 rpki-client: https://rpki-rrdp.mnihyc.com/rrdp/notification.xml: notification file not modified since Wed 08 Oct 2025 14:59:59 +0000
Oct 10 09:14:41,rpki.tools.westconnect.ca,notification_not_modified,LOW,Oct 10 09:14:41 rpki-client: https://rpki.tools.westconnect.ca/rrdp/notification.xml: notification file not modified since Sat 20 Sep 2025 17:50:45 +0000
Oct 10 09:16:17,ca.nat.moe,notification_not_modified,LOW,Oct 10 09:16:17 rpki-client: https://ca.nat.moe/rrdp/notification.xml: notification file not modified since Tue 23 Sep 2025 11:25:09 +0000
Oct 10 09:17:11,repodepot.wildtky.com,notification_not_modified,LOW,Oct 10 09:17:11 rpki-client: https://repodepot.wildtky.com/rrdp/notification.xml: notification file not modified since Sun 05 Oct 2025 22:43:08 +0000
Oct 10 09:08:06,rpki.0i1.eu,no_route_to_host,LOW,Oct 10 09:08:06 rpki-client: https://rpki.0i1.eu/rrdp/notification.xml (2a03:4000:20:b7::106): connect: No route to host
Oct 10 09:08:15,rpki.leitecastro.com,no_route_to_host,LOW,Oct 10 09:08:15 rpki-client: https://rpki.leitecastro.com/notification.xml (2602:faa5:130::5): connect: No route to host
Oct 10 09:10:58,sakuya.nat.moe,no_route_to_host,LOW,Oct 10 09:10:58 rpki-client: https://sakuya.nat.moe/rrdp/notification.xml (2602:feda:4:dead:216:3eff:fec7:efab): connect: No route to host
Oct 10 09:11:42,rki.plasmanodes.com,no_route_to_host,LOW,Oct 10 09:11:42 rpki-client: https://rki.plasmanodes.com/rrdp/notification.xml (2a0e:97c0:c43:191::103): connect: No route to host
Oct 10 09:08:06,rpki.0i1.eu,connection_refused,LOW,"Oct 10 09:08:06 openrsync: warning: connect refused: 2a03:4000:20:b7::106, rpki.0i1.eu"
Oct 10 09:08:07,repo.kagl.me,connection_refused,LOW,"Oct 10 09:08:07 openrsync: warning: connect refused: 104.37.40.237, repo.kagl.me"
Oct 10 09:08:30,rpki.leitecastro.com,connection_refused,LOW,"Oct 10 09:08:30 openrsync: warning: connect refused: 2602:faa5:130::5, rpki.leitecastro.com"
Oct 10 09:11:57,rki.plasmanodes.com,connection_refused,LOW,"Oct 10 09:11:57 openrsync: warning: connect refused: 2a0e:97c0:c43:191::103, rki.plasmanodes.com"
Oct 10 09:07:19,sakuya.nat.moe,connection_refused,LOW,"Oct 10 09:07:19 openrsync: warning: connect refused: 2602:feda:4:dead:216:3eff:fec7:efab, sakuya.nat.moe"
Oct 10 09:11:54,rpki.zappiehost.com,connection_refused,LOW,"Oct 10 09:11:54 openrsync: warning: connect refused: 95.211.63.25, rpki.zappiehost.com"
Oct 10 09:11:54,rpki.zappiehost.com,connection_refused,LOW,"Oct 10 09:11:54 openrsync: warning: connect refused: 2a0e:97c0:a43::301, rpki.zappiehost.com"
Oct 10 09:12:12,rpki.0i1.eu,connection_refused,LOW,"Oct 10 09:12:12 openrsync: warning: connect refused: 2a03:4000:20:b7::106, rpki.0i1.eu"
Oct 10 09:12:23,repo.rpki.space,connection_refused,LOW,"Oct 10 09:12:23 openrsync: warning: connect refused: 2a06:98c1:3121::, repo.rpki.space"
Oct 10 09:12:23,repo.rpki.space,connection_refused,LOW,"Oct 10 09:12:23 openrsync: warning: connect refused: 2a06:98c1:3120::, repo.rpki.space"
Oct 10 09:12:25,krill.signalx.cloud,connection_refused,LOW,"Oct 10 09:12:25 openrsync: warning: connect refused: 82.26.113.7, krill.signalx.cloud"
Oct 10 09:12:25,krill.signalx.cloud,connection_refused,LOW,"Oct 10 09:12:25 openrsync: warning: connect refused: 2a11:29c0:3d92::3, krill.signalx.cloud"
Oct 10 09:12:27,repo.kagl.me,connection_refused,LOW,"Oct 10 09:12:27 openrsync: warning: connect refused: 104.37.40.237, repo.kagl.me"
Oct 10 09:12:30,rpki-rsync.warpnet.xyz,connection_refused,LOW,"Oct 10 09:12:30 openrsync: warning: connect refused: 2001:67c:34::ff:fe02:11, rpki-rsync.warpnet.xyz"
Oct 10 09:12:41,rpki.leitecastro.com,connection_refused,LOW,"Oct 10 09:12:41 openrsync: warning: connect refused: 2602:faa5:130::5, rpki.leitecastro.com"
Oct 10 09:14:35,rki.plasmanodes.com,connection_refused,LOW,"Oct 10 09:14:35 openrsync: warning: connect refused: 2a0e:97c0:c43:191::103, rki.plasmanodes.com"
Oct 10 09:14:35,krill.rg.net,connection_refused,LOW,"Oct 10 09:14:35 openrsync: warning: connect refused: 198.180.152.62, krill.rg.net"
Oct 10 09:14:35,krill.rg.net,connection_refused,LOW,"Oct 10 09:14:35 openrsync: warning: connect refused: 2001:418:3807::62, krill.rg.net"
Oct 10 09:08:07,repo.kagl.me,tls_handshake_failed,HIGH,Oct 10 09:08:07 rpki-client: https://repo.kagl.me/rpki/notification.xml (104.37.40.237): TLS handshake: certificate verification failed: certificate has expired
Oct 10 09:08:23,pub.krill.ausra.cloud,tls_handshake_failed,HIGH,Oct 10 09:08:23 rpki-client: https://pub.krill.ausra.cloud/rrdp/notification.xml (69.197.130.134): TLS handshake: certificate verification failed: certificate has expired
Oct 10 09:16:48,rpki-repo.canops.org,tls_handshake_failed,LOW,Oct 10 09:16:48 rpki-client: https://rpki-repo.canops.org/rrdp/notification.xml (23.140.52.8): TLS handshake: certificate verification failed: unable to get local issuer certificate
Oct 10 09:08:15,rpki.leitecastro.com,connection_timeout,LOW,Oct 10 09:08:15 rpki-client: https://rpki.leitecastro.com/notification.xml (23.147.168.5): connect timeout
Oct 10 09:08:30,rpki.leitecastro.com,connection_timeout,LOW,"Oct 10 09:08:30 openrsync: warning: connect timeout: 23.147.168.5, rpki.leitecastro.com"
Oct 10 09:10:58,sakuya.nat.moe,connection_timeout,LOW,Oct 10 09:10:58 rpki-client: https://sakuya.nat.moe/rrdp/notification.xml (141.193.21.22): connect timeout
Oct 10 09:11:42,rki.plasmanodes.com,connection_timeout,LOW,Oct 10 09:11:42 rpki-client: https://rki.plasmanodes.com/rrdp/notification.xml (191.101.251.64): connect timeout
Oct 10 09:11:57,rki.plasmanodes.com,connection_timeout,LOW,"Oct 10 09:11:57 openrsync: warning: connect timeout: 191.101.251.64, rki.plasmanodes.com"
Oct 10 09:07:19,sakuya.nat.moe,connection_timeout,LOW,"Oct 10 09:07:19 openrsync: warning: connect timeout: 141.193.21.22, sakuya.nat.moe"
Oct 10 09:12:08,repo.rpki.space,connection_timeout,LOW,"Oct 10 09:12:08 openrsync: warning: connect timeout: 188.114.96.0, repo.rpki.space"
Oct 10 09:12:21,krill.ca-bc-01.ssmidge.xyz,connection_timeout,LOW,"Oct 10 09:12:21 openrsync: warning: connect timeout: 170.39.49.51, krill.ca-bc-01.ssmidge.xyz"
Oct 10 09:12:23,repo.rpki.space,connection_timeout,LOW,"Oct 10 09:12:23 openrsync: warning: connect timeout: 188.114.97.0, repo.rpki.space"
Oct 10 09:12:41,rpki.leitecastro.com,connection_timeout,LOW,"Oct 10 09:12:41 openrsync: warning: connect timeout: 23.147.168.5, rpki.leitecastro.com"
Oct 10 09:14:35,rki.plasmanodes.com,connection_timeout,LOW,"Oct 10 09:14:35 openrsync: warning: connect timeout: 191.101.251.64, rki.plasmanodes.com"
Oct 10 09:18:13,rpki.sailx.co,connection_timeout,LOW,"Oct 10 09:18:13 openrsync: warning: connect timeout: 208.82.103.214, rpki.sailx.co"
Oct 10 09:08:23,,unexpected_end_of_file,LOW,Oct 10 09:08:23 openrsync: error: unexpected end of file
Oct 10 09:10:59,,unexpected_end_of_file,LOW,Oct 10 09:10:59 openrsync: error: unexpected end of file
Oct 10 09:07:13,,unexpected_end_of_file,LOW,Oct 10 09:07:13 openrsync: error: unexpected end of file
Oct 10 09:12:23,,unexpected_end_of_file,LOW,Oct 10 09:12:23 openrsync: error: unexpected end of file
Oct 10 09:12:25,,unexpected_end_of_file,LOW,Oct 10 09:12:25 openrsync: error: unexpected end of file
Oct 10 09:08:32,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Oct 10 09:08:32 rpki-client: rsync.paas.rpki.ripe.net/repository/4e650b54-abc4-4418-aeb6-088a50d1d5f1/1/D7B42D8A567C7905A57C26B0BBACEA84833B5998.mft: CRL has expired
Oct 10 09:08:32,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Oct 10 09:08:32 rpki-client: rsync.paas.rpki.ripe.net/repository/bcbbf0bf-a2e0-42a4-8293-711496eb66d2/0/BEEB4B595E9E084649D0ABE5B77B8DFF736D03F3.mft: CRL has expired
Oct 10 09:08:34,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Oct 10 09:08:34 rpki-client: rsync.paas.rpki.ripe.net/repository/98826bce-854a-48c6-86af-93cf28393576/0/ADAA2DF4F9F7F1B10330C3AB0CE4598D59DFFDA0.mft: CRL has expired
Oct 10 09:08:35,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Oct 10 09:08:35 rpki-client: rsync.paas.rpki.ripe.net/repository/c99265ef-22a9-4100-a23d-51a9d9feeb7d/0/D93EF0701E8CA6ED0A0E6D46A38B8D8CF3091285.mft: CRL has expired
Oct 10 09:08:36,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Oct 10 09:08:36 rpki-client: rsync.paas.rpki.ripe.net/repository/4bfa7a9f-28d3-45b0-a839-a57519ecaeae/0/C3F4E167A6B1633379B9981D8A565B7AFB81DC90.mft: CRL has expired
Oct 10 09:08:41,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Oct 10 09:08:41 rpki-client: rsync.paas.rpki.ripe.net/repository/2feab205-d14b-4a2a-a38a-6be9ee483ace/0/EC6C7177521BD791A07FA0AA12E710B684F06985.mft: CRL has expired
Oct 10 09:08:43,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Oct 10 09:08:43 rpki-client: rsync.paas.rpki.ripe.net/repository/330c7f5c-faae-4354-b920-e20bd0425bb9/0/2E1EDE80640C9F484F75DD39C13ED6C70E074A03.mft: CRL has expired
Oct 10 09:08:51,rsync.rpki.tianhai.link,crl_expired,MEDIUM,Oct 10 09:08:51 rpki-client: rsync.rpki.tianhai.link/repo/TianhaiRpki/2/3E32DA3B9DC955F96CF1BF58C5748B7B80FCB798.mft: CRL has expired
Oct 10 09:08:54,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Oct 10 09:08:54 rpki-client: rsync.paas.rpki.ripe.net/repository/ad0eb3cf-9a1b-4112-a607-ae98c2ab12a7/3/FC5EF1F664F6BB0E1AF7BDA53D67E0589B895E1F.mft: CRL has expired
Oct 10 09:08:58,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Oct 10 09:08:58 rpki-client: rsync.paas.rpki.ripe.net/repository/fa1b8677-ea6b-4043-907d-59f4675f2977/0/C3A70AD7F32685733597C663E02CE28A3306F923.mft: CRL has expired
Oct 10 09:08:59,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Oct 10 09:08:59 rpki-client: rsync.paas.rpki.ripe.net/repository/311e47c4-02f0-4657-9022-d2b83cff8755/0/FB64D48D941F2F324279CF863188D26D2056D11D.mft: CRL has expired
Oct 10 09:08:59,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Oct 10 09:08:59 rpki-client: rsync.paas.rpki.ripe.net/repository/e7444556-0eb0-4590-b891-c3155eb1c830/0/FD6368054FB0AAA91220A19F78778FE8C871D9BC.mft: CRL has expired
Oct 10 09:09:01,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Oct 10 09:09:01 rpki-client: rsync.paas.rpki.ripe.net/repository/c99265ef-22a9-4100-a23d-51a9d9feeb7d/3/7B08E26EA9F3D825ECCD64E5FDC355C852A7AF54.mft: CRL has expired
Oct 10 09:09:04,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Oct 10 09:09:04 rpki-client: rsync.paas.rpki.ripe.net/repository/137bbed0-a12b-417b-a973-567f41a320d1/0/6F8A258586E22F8D1942882B7F8B9C2CE885D805.mft: CRL has expired
Oct 10 09:09:04,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Oct 10 09:09:04 rpki-client: rsync.paas.rpki.ripe.net/repository/311e47c4-02f0-4657-9022-d2b83cff8755/5/53A2AA1601CC09214461D03CA771ED50EC1D6325.mft: CRL has expired
Oct 10 09:09:12,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Oct 10 09:09:12 rpki-client: rsync.paas.rpki.ripe.net/repository/b64c075f-eb10-4426-bb40-3a833fe0f9fb/1/7DDB99F73E7B582C352890E3AD5785D3679F8891.mft: CRL has expired
Oct 10 09:09:13,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Oct 10 09:09:13 rpki-client: rsync.paas.rpki.ripe.net/repository/dc1db4c4-1699-4d62-b0ee-25ed39c61ee5/0/C9BF0871D04EF96E327E1588796BD3697E0FF532.mft: CRL has expired
Oct 10 09:09:24,rpki-01.pdxnet.uk,crl_expired,MEDIUM,Oct 10 09:09:24 rpki-client: rpki-01.pdxnet.uk/repo/paradoxnetworks/0/0BCF853E803055C859EF10545EB1D58071242ACC.mft: CRL has expired
Oct 10 09:09:25,rpki.folf.systems,crl_expired,MEDIUM,Oct 10 09:09:25 rpki-client: rpki.folf.systems/repo/Folf-Systems/0/E883D1D2313A14E8659F604A65D65CE39A3F826B.mft: CRL has expired
Oct 10 09:09:26,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Oct 10 09:09:26 rpki-client: rsync.paas.rpki.ripe.net/repository/beb8ea69-d68a-4a79-bb5d-68342170ba31/0/59730750F2A855056056BA7CF74A3E27B63A5A49.mft: CRL has expired
Oct 10 09:09:32,rsync.rpki.tianhai.link,crl_expired,MEDIUM,Oct 10 09:09:32 rpki-client: rsync.rpki.tianhai.link/repo/TianhaiRpki/1/911E180145E68F7315DA3AB2200D186671FFE75B.mft: CRL has expired
Oct 10 09:09:33,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Oct 10 09:09:33 rpki-client: rsync.paas.rpki.ripe.net/repository/74c1572c-e97c-4100-aeff-1373f4e9433a/0/277DB6AB779E3D5333C97AB2285B988001C5E0C6.mft: CRL has expired
Oct 10 09:09:38,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Oct 10 09:09:38 rpki-client: rsync.paas.rpki.ripe.net/repository/9566443b-dff4-4d13-bb81-72c8630d6df6/0/FF4F0B358CBD6C54ECCBEBF26F6D1A05F1D537E8.mft: CRL has expired
Oct 10 09:09:40,rsync.rpki.tianhai.link,crl_expired,MEDIUM,Oct 10 09:09:40 rpki-client: rsync.rpki.tianhai.link/repo/TianhaiRpki/0/3CDEC27384AADE5CA0809FD6F16D2BCA18BEB659.mft: CRL has expired
Oct 10 09:09:43,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Oct 10 09:09:43 rpki-client: rsync.paas.rpki.ripe.net/repository/1bd306b4-e5c3-48f9-b2ee-36a9bdded8c4/1/25BB542055398CAC21DB2407FD8E7D795A10F5ED.mft: CRL has expired
Oct 10 09:09:50,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Oct 10 09:09:50 rpki-client: rsync.paas.rpki.ripe.net/repository/b277449f-31b2-4578-a872-4b6e1340504f/0/036E2F88E56C86A436A3C4C7AB770FA78BC686CA.mft: CRL has expired
Oct 10 09:09:55,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Oct 10 09:09:55 rpki-client: rsync.paas.rpki.ripe.net/repository/22a80682-c54c-4d5a-9456-b23925309732/1/6A3130ACFBFBA9017ADDEF637ACD312FC763829A.mft: CRL has expired
Oct 10 09:09:59,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Oct 10 09:09:59 rpki-client: rsync.paas.rpki.ripe.net/repository/3c8e4e11-3aca-4305-acd4-f05e6c909115/0/B8288EA9E3D67DC3D38FA775181C4B2C87729BDF.mft: CRL has expired
Oct 10 09:10:00,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Oct 10 09:10:00 rpki-client: rsync.paas.rpki.ripe.net/repository/d08bc49d-0338-4b5f-8204-0004a66105c9/0/5511F6D7DEF4C0FFB6E2B3B3F0C4455DCD14C160.mft: CRL has expired
Oct 10 09:10:03,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Oct 10 09:10:03 rpki-client: rsync.paas.rpki.ripe.net/repository/d88b854e-092c-4d79-ac06-af380b08d12b/2/FD7A8C110A628469378572A2918653F6F8D726D2.mft: CRL has expired
Oct 10 09:10:12,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Oct 10 09:10:12 rpki-client: rsync.paas.rpki.ripe.net/repository/378e5eb0-c019-4ff5-b260-4e1638121055/0/E9B75912FCA789B86CCEA3B1E09F1B5BFA84B503.mft: CRL has expired
Oct 10 09:10:12,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Oct 10 09:10:12 rpki-client: rsync.paas.rpki.ripe.net/repository/140d7b73-de43-4336-8509-30a22dd398f5/0/5C7262A955ADA62839313DB8EDCA355BFB981427.mft: CRL has expired
Oct 10 09:10:18,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Oct 10 09:10:18 rpki-client: rsync.paas.rpki.ripe.net/repository/80a6dc53-b20d-453a-b7e5-3e06ef42bd26/0/B1D3049AB90B73314F2ADFCAD639336D9320B35E.mft: CRL has expired
Oct 10 09:10:27,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Oct 10 09:10:27 rpki-client: rsync.paas.rpki.ripe.net/repository/9af6c38e-8050-483d-a2cb-a61c9e2aa468/0/6827F6047A800EBE4B0DC6299C084EF05E0AAADE.mft: CRL has expired
Oct 10 09:10:27,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Oct 10 09:10:27 rpki-client: rsync.paas.rpki.ripe.net/repository/8d5cd14e-5f63-4f1c-94e3-27050c266480/0/0CDB32D6253FBAFE07378A1A30946A73AEC7E3D4.mft: CRL has expired
Oct 10 09:10:28,rpki.zappiehost.com,crl_expired,MEDIUM,Oct 10 09:10:28 rpki-client: rpki.zappiehost.com/repo/TERITUM_UID_18858/1/91EFE7B33A66C7FDBB711F76D87E9353E530425B.mft: CRL has expired
Oct 10 09:10:30,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Oct 10 09:10:30 rpki-client: rsync.paas.rpki.ripe.net/repository/ad0eb3cf-9a1b-4112-a607-ae98c2ab12a7/0/52F4CAA87D081FC25DDF117BE8A9FE990AA120BC.mft: CRL has expired
Oct 10 09:10:32,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Oct 10 09:10:32 rpki-client: rsync.paas.rpki.ripe.net/repository/5440d602-b0ab-436f-a957-dfb487c66bb8/0/D490F856F80E807B7180EF46E3048FC5F28CF832.mft: CRL has expired
Oct 10 09:10:32,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Oct 10 09:10:32 rpki-client: rsync.paas.rpki.ripe.net/repository/24db6e0e-696c-4f89-8d48-274559700af5/1/A9DD9F6B65491D90C4E19E9C960252466C2C9D12.mft: CRL has expired
Oct 10 09:11:34,rpki.qs.nu,crl_expired,MEDIUM,Oct 10 09:11:34 rpki-client: rpki.qs.nu/repo/cyntest/2/FF0595CB477C33B6B94C7E477213C842A6067D6B.mft: CRL has expired
Oct 10 09:11:40,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Oct 10 09:11:40 rpki-client: rsync.paas.rpki.ripe.net/repository/8d5cd14e-5f63-4f1c-94e3-27050c266480/2/C4E6C3DAEB74BE45207EB80DEDF1FFD54BC0019E.mft: CRL has expired
Oct 10 09:11:41,rsync.rpki.tianhai.link,crl_expired,MEDIUM,Oct 10 09:11:41 rpki-client: rsync.rpki.tianhai.link/repo/TianhaiRpki/3/459D2B834A3BA08C0AA67C6E578146A8B1FE2C2F.mft: CRL has expired
Oct 10 09:11:48,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Oct 10 09:11:48 rpki-client: rsync.paas.rpki.ripe.net/repository/8d5cd14e-5f63-4f1c-94e3-27050c266480/3/94A2F16DF417C32E057AA268C0E52C70D1A406C5.mft: CRL has expired
Oct 10 09:11:58,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Oct 10 09:11:58 rpki-client: rsync.paas.rpki.ripe.net/repository/311e47c4-02f0-4657-9022-d2b83cff8755/1/EEB9FB9A329DDB5B94FC5E2424E572ECB9EEDE52.mft: CRL has expired
Oct 10 09:11:58,rpki-01.pdxnet.uk,crl_expired,MEDIUM,Oct 10 09:11:58 rpki-client: rpki-01.pdxnet.uk/repo/paradoxnetworks/8/F6386FABEA39210B665A6A55AE5DA66BE6741597.mft: CRL has expired
Oct 10 09:11:58,rpki.zappiehost.com,crl_expired,MEDIUM,Oct 10 09:11:58 rpki-client: rpki.zappiehost.com/repo/TERITUM_UID_18858/2/39AEFE2BA3F5A831FA397B7789C10D57E5D8BAD5.mft: CRL has expired
Oct 10 09:11:58,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Oct 10 09:11:58 rpki-client: rsync.paas.rpki.ripe.net/repository/1bd306b4-e5c3-48f9-b2ee-36a9bdded8c4/8/6578E79662000496EB1540D8BD8FA65ED8D63A62.mft: CRL has expired
Oct 10 09:11:58,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Oct 10 09:11:58 rpki-client: rsync.paas.rpki.ripe.net/repository/3253d973-d5bf-4541-bcc1-276543a25c7d/2/CDC014669D381152AFB94B76936268BFF73E7D50.mft: CRL has expired
Oct 10 09:11:59,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Oct 10 09:11:59 rpki-client: rsync.paas.rpki.ripe.net/repository/02aed0a4-3e76-4830-bbb4-1cbc204352b3/0/5BE6F0781C3A7A74F993C53DC07FC424ED911592.mft: CRL has expired
Oct 10 09:11:59,rsync.paas.rpki.ripe.net,crl_expired,MEDIUM,Oct 10 09:11:59 rpki-client: rsync.paas.rpki.ripe.net/repository/8d5cd14e-5f63-4f1c-94e3-27050c266480/1/52285B8754F215EBEAB614DEB86E66DA3B37320C.mft: CRL has expired
